id_usuario,tipo,nombre_empresa,documento_nit,telefono,correo,direccion
888,Proveedor,Suministros Globales Ltda,857035951-0,3184626151.0,suministrosg@outlook.com,"Diagonal 25 #63-14, Pereira"
889,Cliente,Nexo Comercial & Cía,883705000-7,3183583673.0,nexocomercia@yahoo.com,"Calle 118 #17-29, Pereira"
890,Proveedor,Red De Proveedores & Cía,907429186-3,3015661355.0,reddeproveed@outlook.com,"Carrera 88 #40-74, Bogotá"
891,Proveedor,Importadora Del Valle Sas,923707627-2,3121479597.0,importadorad@outlook.com,"Transversal 58 #46-34, Bogotá"
892,Cliente,Suministros Globales Sa,856926040-2,3149425356.0,suministrosg@outlook.com,"Transversal 43 #7-57, Cartagena"
893,Cliente,Comercial Del Norte Corp,996495185-6,3115932600.0,comercialdel@hotmail.com,"Diagonal 23 #77-36, Cúcuta"
894,Proveedor,Servicios Y Bienes Sa Ltda,982847636-0,3185176591.0,serviciosybi@gmail.com,Sin dirección
895,Proveedor,Suministros Globales & Cía,873943091-3,3507787380.0,suministrosg@outlook.com,"Diagonal 13 #29-94, Cartagena"
896,Cliente,Techsupply Sas Sas,970966331-4,3195831479.0,techsupplysa@gmail.com,"Calle 24 #65-90, Ibagué"
897,Proveedor,Grupo Comercial Xyz Corp,845696459-5,3182165255.0,grupocomerci@hotmail.com,"Carrera 43 #59-19, Medellín"
898,Proveedor,Almacenes Progreso Sa,847651332-4,3502291460.0,Sin correo,"Calle 77 #46-61, Ibagué"
899,Proveedor,Mercantil Del Sur Ltda,812126979-0,3175876441.0,mercantildel@hotmail.com,"Transversal 65 #22-97, Cali"
900,Cliente,Importadora Del Valle Sa,921498277-7,3196885129.0,importadorad@yahoo.com,"Avenida 85 #63-33, Pereira"
901,Cliente,Soluciones Empresariales Sa,939004215-9,3152891816.0,solucionesem@empresa.co,"Transversal 94 #82-3, Cali"
902,Proveedor,Mercantil Del Sur Corp,Sin documento,3005099811.0,mercantildel@yahoo.com,"Diagonal 47 #27-96, Bogotá"
903,Proveedor,Distribuidora Latina Corp,873530882-8,3508537488.0,distribuidor@yahoo.com,"Carrera 34 #87-45, Pereira"
904,Cliente,Almacenes Progreso Sa,851156460-0,3179725456.0,almacenespro@empresa.co,"Transversal 16 #56-59, Ibagué"
905,Proveedor,Soluciones Empresariales Sa,802237377-7,3503468450.0,solucionesem@outlook.com,"Carrera 67 #38-80, Cúcuta"
906,Cliente,Grupo Comercial Xyz Ltda,817345357-4,3008614476.0,grupocomerci@gmail.com,"Carrera 37 #76-16, Medellín"
907,Cliente,Distribuciones Andinas Ltda,Sin documento,3005218353.0,distribucion@hotmail.com,"Avenida 113 #37-65, Cúcuta"
908,Cliente,Suministros Globales Corp,838290775-3,3142354222.0,suministrosg@empresa.co,"Carrera 5 #61-46, Barranquilla"
909,Cliente,Distribuidora Latina Ltda,826343904-4,3506067099.0,distribuidor@yahoo.com,"Avenida 23 #73-56, Pereira"
910,Proveedor,Proveedores Unidos Corp,867114352-2,3144347443.0,proveedoresu@empresa.co,"Avenida 11 #39-73, Bucaramanga"
911,Proveedor,Distribuidora Latina Ltda,837207805-8,3156255638.0,distribuidor@yahoo.com,"Avenida 60 #46-55, Bucaramanga"
912,Proveedor,Almacenes Progreso Ltda,950031020-0,3208061842.0,almacenespro@gmail.com,"Carrera 79 #39-32, Ibagué"
913,Cliente,Proveedores Unidos & Cía,814370967-6,3107760247.0,proveedoresu@gmail.com,"Diagonal 104 #98-67, Bucaramanga"
914,Proveedor,Suministros Globales,974450819-1,3132634085.0,suministrosg@empresa.co,"Transversal 62 #89-43, Medellín"
915,Proveedor,Logística Express & Cía,950873947-7,3104750438.0,logísticaexp@hotmail.com,"Avenida 81 #40-93, Medellín"
916,Proveedor,Globaltrade Colombia Corp,830791926-1,3003567284.0,globaltradec@yahoo.com,"Calle 67 #13-32, Barranquilla"
917,Cliente,Servicios Y Bienes Sa Ltda,814939281-1,3127787345.0,serviciosybi@outlook.com,"Carrera 105 #31-70, Cartagena"
918,Proveedor,Red De Proveedores Corp,Sin documento,3181363358.0,reddeproveed@hotmail.com,"Carrera 105 #96-85, Barranquilla"
919,Cliente,Cadena De Valor Sas Sas,928974235-4,3122678051.0,cadenadevalo@yahoo.com,"Diagonal 48 #86-36, Manizales"
920,Cliente,Importadora Del Valle Ltda,914040228-2,3005755035.0,importadorad@outlook.com,"Calle 73 #50-2, Ibagué"
921,Proveedor,Globaltrade Colombia Ltda,895221268-2,3158689839.0,globaltradec@empresa.co,"Calle 21 #46-65, Cúcuta"
922,Proveedor,Servicios Y Bienes Sa Ltda,846841149-2,3136692359.0,serviciosybi@outlook.com,"Carrera 36 #98-85, Cartagena"
924,Cliente,Nexo Comercial & Cía,956898704-9,Sin teléfono,nexocomercia@gmail.com,"Calle 4 #94-21, Barranquilla"
925,Cliente,Importadora Del Valle Ltda,886881653-3,3204969777.0,importadorad@gmail.com,"Carrera 94 #50-97, Manizales"
926,Cliente,Comercial Del Norte & Cía,830728823-0,3212222751.0,comercialdel@outlook.com,"Avenida 78 #81-4, Cali"
927,Proveedor,Red De Proveedores Ltda,971099625-9,3164350987.0,reddeproveed@hotmail.com,"Avenida 63 #57-87, Cartagena"
928,Proveedor,Techsupply Sas Ltda,823090361-9,3002614070.0,techsupplysa@hotmail.com,"Calle 104 #18-1, Pereira"
929,Proveedor,Nexo Comercial & Cía,891458997-2,3189860962.0,nexocomercia@outlook.com,"Carrera 107 #27-74, Bucaramanga"
931,Cliente,Mercantil Del Sur,806051201-3,3215863655.0,mercantildel@empresa.co,"Diagonal 91 #46-9, Cali"
932,Proveedor,Suministros Globales & Cía,938985074-9,3166238506.0,suministrosg@outlook.com,"Transversal 8 #70-90, Bogotá"
933,Proveedor,Abastecedores Nacionales Corp,808663680-5,3145376858.0,abastecedore@hotmail.com,"Avenida 114 #98-8, Cali"
934,Proveedor,Inversiones Omega Corp,863248011-7,3011593277.0,inversioneso@empresa.co,"Calle 54 #77-95, Ibagué"
935,Proveedor,Cadena De Valor Sas Ltda,872614047-0,3011597270.0,cadenadevalo@outlook.com,"Transversal 29 #84-45, Manizales"
936,Proveedor,Mercantil Del Sur,807074299-3,3167365080.0,mercantildel@gmail.com,"Transversal 62 #7-50, Manizales"
937,Cliente,Almacenes Progreso Corp,947517342-2,3018347629.0,almacenespro@gmail.com,"Transversal 116 #48-46, Barranquilla"
938,Proveedor,Comercial Del Norte Sas,824693594-9,3004810540.0,comercialdel@outlook.com,"Transversal 73 #6-2, Barranquilla"
940,Proveedor,Corporación Integral Corp,976252113-1,3015197640.0,corporacióni@yahoo.com,"Carrera 64 #91-95, Pereira"
942,Cliente,Almacenes Progreso Corp,875103905-1,3113300684.0,almacenespro@yahoo.com,"Carrera 40 #95-71, Barranquilla"
943,Cliente,Comercial Del Norte Sas,974458372-7,3011357181.0,comercialdel@outlook.com,"Calle 35 #36-76, Manizales"
944,Cliente,Suministros Globales,963677908-6,3151316224.0,suministrosg@outlook.com,"Diagonal 57 #6-29, Barranquilla"
945,Proveedor,Almacenes Progreso & Cía,977275435-4,3006835191.0,almacenespro@gmail.com,"Transversal 97 #44-34, Ibagué"
946,Cliente,Distribuciones Andinas Sa,914769361-0,3202832243.0,distribucion@yahoo.com,"Diagonal 93 #87-37, Cúcuta"
947,Cliente,Nexo Comercial Corp,843633879-6,3154996784.0,nexocomercia@hotmail.com,"Calle 36 #88-36, Bogotá"
948,Cliente,Cadena De Valor Sas Sa,953298827-6,3005601485.0,Sin correo,"Avenida 85 #33-84, Ibagué"
949,Cliente,Grupo Comercial Xyz & Cía,871005887-2,3158763225.0,grupocomerci@gmail.com,"Diagonal 2 #60-5, Pereira"
950,Cliente,Cadena De Valor Sas Sas,815726246-9,3015637988.0,cadenadevalo@yahoo.com,Sin dirección
951,Cliente,Abastecedores Nacionales Sa,834151024-3,3183927545.0,abastecedore@hotmail.com,"Transversal 84 #7-30, Bogotá"
952,Cliente,Techsupply Sas Corp,955663228-5,3004824407.0,techsupplysa@gmail.com,"Avenida 33 #3-87, Pereira"
953,Proveedor,Comercial Del Norte & Cía,893879838-1,3019505007.0,comercialdel@outlook.com,"Calle 66 #10-31, Barranquilla"
954,Cliente,Soluciones Empresariales Corp,819164458-6,3505749368.0,solucionesem@hotmail.com,"Calle 42 #78-47, Pereira"
955,Cliente,Soluciones Empresariales Ltda,966944405-0,3107179080.0,solucionesem@gmail.com,"Avenida 120 #20-76, Medellín"
956,Cliente,Inversiones Omega & Cía,857678383-6,3211546929.0,inversioneso@hotmail.com,"Diagonal 98 #84-11, Bogotá"
957,Cliente,Mercantil Del Sur & Cía,944677955-1,3219854283.0,mercantildel@gmail.com,"Transversal 61 #85-68, Cúcuta"
958,Cliente,Abastecedores Nacionales Sas,865506034-5,3117072764.0,abastecedore@hotmail.com,"Diagonal 41 #96-15, Barranquilla"
959,Proveedor,Almacenes Progreso Sa,894485149-8,3162282513.0,almacenespro@empresa.co,"Diagonal 78 #30-58, Manizales"
961,Proveedor,Almacenes Progreso & Cía,954621977-7,3184323637.0,almacenespro@hotmail.com,Sin dirección
962,Cliente,Cadena De Valor Sas Corp,999408350-1,3101571694.0,cadenadevalo@outlook.com,"Calle 89 #22-10, Cali"
963,Cliente,Servicios Y Bienes Sa Ltda,895124875-2,3145050605.0,serviciosybi@empresa.co,"Calle 44 #44-76, Ibagué"
964,Cliente,Comercial Del Norte,920499425-6,3188545615.0,comercialdel@outlook.com,"Avenida 97 #62-90, Cali"
965,Proveedor,Nexo Comercial & Cía,840871014-0,3177205454.0,nexocomercia@outlook.com,"Diagonal 42 #57-23, Cúcuta"
966,Proveedor,Abastecedores Nacionales,879818888-7,3131810137.0,abastecedore@yahoo.com,"Transversal 115 #68-75, Cúcuta"
967,Cliente,Almacenes Progreso Sa,903097401-5,3203993320.0,almacenespro@hotmail.com,"Calle 105 #95-94, Barranquilla"
968,Cliente,Abastecedores Nacionales & Cía,826700345-5,3123778181.0,abastecedore@gmail.com,"Avenida 36 #63-57, Barranquilla"
969,Proveedor,Grupo Comercial Xyz Sa,862189672-4,3102610210.0,Sin correo,"Transversal 108 #66-97, Cali"
970,Proveedor,Comercial Del Norte & Cía,801789151-7,3211432471.0,comercialdel@empresa.co,"Carrera 37 #74-55, Bucaramanga"
971,Proveedor,Red De Proveedores Sa,992267138-1,3158252219.0,reddeproveed@outlook.com,"Avenida 12 #18-36, Bogotá"
972,Proveedor,Suministros Globales Corp,995249640-1,3133629445.0,suministrosg@yahoo.com,"Avenida 36 #59-81, Cúcuta"
973,Cliente,Suministros Globales Corp,810296337-6,3019745909.0,suministrosg@empresa.co,"Carrera 108 #72-85, Medellín"
974,Proveedor,Distribuciones Andinas Sas,957395350-6,3214694503.0,distribucion@hotmail.com,"Avenida 61 #20-63, Cali"
975,Proveedor,Grupo Comercial Xyz Sas,970395505-1,3164593496.0,grupocomerci@gmail.com,"Diagonal 9 #63-72, Ibagué"
976,Cliente,Techsupply Sas,984678670-4,3177380211.0,techsupplysa@yahoo.com,"Carrera 82 #45-62, Cúcuta"
977,Proveedor,Techsupply Sas Sa,878414269-7,3157580192.0,techsupplysa@yahoo.com,"Avenida 70 #62-38, Bogotá"
978,Cliente,Grupo Comercial Xyz Ltda,887348104-3,3188128056.0,grupocomerci@gmail.com,"Carrera 60 #41-85, Bogotá"
979,Proveedor,Distribuidora Latina Corp,929852627-7,3177912261.0,distribuidor@hotmail.com,"Calle 38 #35-65, Barranquilla"
980,Cliente,Almacenes Progreso,870224124-5,3147566239.0,almacenespro@outlook.com,"Diagonal 52 #34-7, Cartagena"
981,Proveedor,Mercantil Del Sur Sa,882815196-7,3144712966.0,mercantildel@yahoo.com,"Carrera 69 #27-81, Bogotá"
982,Cliente,Globaltrade Colombia & Cía,834685977-9,3161334200.0,globaltradec@gmail.com,"Diagonal 12 #91-43, Pereira"
983,Proveedor,Cadena De Valor Sas,939223780-3,3139983740.0,cadenadevalo@hotmail.com,Sin dirección
985,Proveedor,Corporación Integral,875991319-4,3004858847.0,corporacióni@hotmail.com,"Calle 35 #96-16, Manizales"
986,Cliente,Proveedores Unidos Corp,822794635-1,3019464267.0,proveedoresu@outlook.com,"Calle 2 #96-70, Ibagué"
987,Cliente,Importadora Del Valle Corp,852152734-9,3216237674.0,importadorad@empresa.co,Sin dirección
988,Cliente,Logística Express,976107271-9,3157317976.0,logísticaexp@empresa.co,Sin dirección
989,Proveedor,Grupo Comercial Xyz Corp,902651957-0,3157604270.0,grupocomerci@empresa.co,"Transversal 92 #14-58, Barranquilla"
990,Proveedor,Distribuciones Andinas Ltda,920013543-5,3152827851.0,distribucion@empresa.co,"Avenida 19 #81-11, Bogotá"
991,Proveedor,Logística Express Ltda,822518722-2,3148944257.0,logísticaexp@yahoo.com,Sin dirección
992,Cliente,Grupo Comercial Xyz Corp,840429595-0,3137820513.0,grupocomerci@gmail.com,"Avenida 89 #27-97, Cúcuta"
993,Cliente,Cadena De Valor Sas Ltda,975022233-3,3138740538.0,cadenadevalo@outlook.com,"Transversal 72 #95-94, Bogotá"
994,Proveedor,Almacenes Progreso Corp,900847456-2,3201228581.0,almacenespro@hotmail.com,"Transversal 96 #16-22, Barranquilla"
995,Cliente,Importadora Del Valle,932925085-2,3189801144.0,Sin correo,"Carrera 96 #71-54, Manizales"
996,Cliente,Importadora Del Valle Ltda,993258225-4,3166408741.0,importadorad@yahoo.com,Sin dirección
997,Cliente,Logística Express & Cía,Sin documento,3128920692.0,logísticaexp@outlook.com,"Carrera 120 #43-96, Cali"
998,Cliente,Corporación Integral,911750471-2,3108893570.0,corporacióni@gmail.com,"Calle 40 #90-25, Barranquilla"
999,Cliente,Cadena De Valor Sas Ltda,825424749-0,3178863382.0,cadenadevalo@yahoo.com,"Carrera 9 #45-82, Cúcuta"
1000,Proveedor,Soluciones Empresariales Corp,851711584-4,3128149873.0,solucionesem@yahoo.com,"Avenida 48 #80-99, Manizales"
1002,Cliente,Inversiones Omega & Cía,997908206-9,3188942448.0,inversioneso@hotmail.com,"Carrera 1 #30-28, Bogotá"
1003,Proveedor,Globaltrade Colombia Sas,844243099-7,3211004141.0,globaltradec@empresa.co,"Calle 115 #7-18, Cúcuta"
1004,Cliente,Almacenes Progreso Corp,887802382-4,3162967908.0,almacenespro@hotmail.com,"Transversal 51 #49-50, Bucaramanga"
1005,Proveedor,Servicios Y Bienes Sa Sa,962505723-3,3105659649.0,serviciosybi@hotmail.com,"Diagonal 72 #57-63, Cartagena"
1006,Cliente,Cadena De Valor Sas Ltda,847784842-0,3217135212.0,cadenadevalo@outlook.com,"Avenida 94 #55-28, Ibagué"
1007,Cliente,Logística Express Ltda,848051448-0,3118416881.0,logísticaexp@empresa.co,"Transversal 25 #1-76, Cartagena"
1008,Proveedor,Soluciones Empresariales Sa,962879767-4,3005612919.0,solucionesem@outlook.com,Sin dirección
1009,Proveedor,Comercial Del Norte & Cía,992744578-7,3178624921.0,comercialdel@outlook.com,"Carrera 61 #96-83, Cúcuta"
1010,Proveedor,Comercial Del Norte Sa,964529591-2,3193968018.0,comercialdel@hotmail.com,"Calle 54 #16-8, Bucaramanga"
1011,Proveedor,Comercial Del Norte Sa,946051298-4,3214257839.0,comercialdel@yahoo.com,"Calle 43 #87-41, Cali"
1013,Cliente,Suministros Globales Sas,811947640-4,3174333354.0,suministrosg@yahoo.com,"Diagonal 23 #82-96, Medellín"
1014,Proveedor,Cadena De Valor Sas Sa,891657954-7,3172444438.0,cadenadevalo@yahoo.com,"Diagonal 12 #15-12, Cali"
1015,Proveedor,Techsupply Sas Sa,845455743-0,3117283563.0,techsupplysa@outlook.com,"Calle 113 #93-32, Cartagena"
1016,Proveedor,Logística Express Corp,883345737-0,3145816345.0,logísticaexp@hotmail.com,"Avenida 18 #73-41, Manizales"
1017,Proveedor,Logística Express Sa,847543162-4,3128375236.0,logísticaexp@empresa.co,"Calle 63 #46-75, Pereira"
1018,Proveedor,Servicios Y Bienes Sa Ltda,809859926-9,3143612283.0,serviciosybi@yahoo.com,"Transversal 27 #90-56, Pereira"
1019,Cliente,Grupo Comercial Xyz Sas,987811892-8,3165512234.0,grupocomerci@gmail.com,"Transversal 99 #27-34, Barranquilla"
1020,Proveedor,Comercial Del Norte,927563165-2,3156418889.0,comercialdel@empresa.co,"Transversal 49 #85-76, Medellín"
1021,Cliente,Importadora Del Valle Corp,802120184-2,3148977497.0,importadorad@empresa.co,"Avenida 83 #13-24, Pereira"
1022,Proveedor,Red De Proveedores & Cía,805838462-7,3208657887.0,reddeproveed@yahoo.com,"Transversal 89 #56-94, Manizales"
1024,Cliente,Abastecedores Nacionales & Cía,Sin documento,3109593363.0,abastecedore@hotmail.com,"Avenida 114 #77-90, Cúcuta"
1025,Proveedor,Nexo Comercial Sas,978081805-5,3201902615.0,nexocomercia@gmail.com,"Avenida 102 #99-19, Pereira"
1026,Proveedor,Techsupply Sas Ltda,976793900-2,3113886829.0,techsupplysa@empresa.co,"Avenida 11 #24-31, Barranquilla"
1027,Cliente,Mercantil Del Sur Sas,801327354-7,3106783305.0,mercantildel@gmail.com,"Diagonal 71 #88-51, Barranquilla"
1028,Proveedor,Distribuidora Latina Ltda,825722790-6,3106341139.0,distribuidor@hotmail.com,"Diagonal 99 #42-37, Manizales"
1029,Cliente,Cadena De Valor Sas,931079536-9,3004719408.0,cadenadevalo@yahoo.com,"Carrera 99 #31-48, Pereira"
1030,Cliente,Distribuciones Andinas & Cía,820741908-3,3109387763.0,distribucion@hotmail.com,"Calle 28 #39-56, Bogotá"
1031,Proveedor,Techsupply Sas Ltda,876494475-4,3149064003.0,techsupplysa@gmail.com,"Avenida 54 #23-21, Manizales"
1032,Proveedor,Importadora Del Valle Ltda,892955673-1,3187785940.0,importadorad@gmail.com,"Carrera 41 #17-74, Cúcuta"
1033,Cliente,Red De Proveedores,975507726-6,3141914547.0,reddeproveed@empresa.co,"Diagonal 34 #95-82, Bogotá"
1034,Cliente,Red De Proveedores & Cía,927116880-5,3219976215.0,reddeproveed@empresa.co,"Calle 101 #23-55, Cúcuta"
1035,Proveedor,Suministros Globales Sas,890493803-9,3124315396.0,suministrosg@yahoo.com,"Transversal 94 #59-56, Medellín"
1036,Cliente,Comercial Del Norte,923547610-5,3007195765.0,comercialdel@empresa.co,"Diagonal 44 #87-38, Medellín"
1037,Cliente,Techsupply Sas Sa,911953754-0,3156446430.0,techsupplysa@empresa.co,"Calle 77 #15-46, Medellín"
1038,Proveedor,Distribuidora Latina Sas,822561156-8,3013114845.0,distribuidor@hotmail.com,"Diagonal 56 #36-45, Bucaramanga"
1039,Cliente,Mercantil Del Sur Corp,810909481-1,3137254467.0,mercantildel@gmail.com,"Carrera 78 #93-82, Bogotá"
1040,Cliente,Suministros Globales Sa,913422008-6,3004085839.0,suministrosg@empresa.co,"Calle 108 #56-15, Barranquilla"
1041,Proveedor,Grupo Comercial Xyz & Cía,986363230-0,3138934254.0,grupocomerci@hotmail.com,Sin dirección
1042,Cliente,Comercial Del Norte & Cía,848656721-4,3121084742.0,comercialdel@outlook.com,Sin dirección
1043,Cliente,Red De Proveedores & Cía,826077887-3,3111303213.0,reddeproveed@empresa.co,"Carrera 9 #79-37, Ibagué"
1044,Cliente,Nexo Comercial Ltda,945346504-6,3151210843.0,nexocomercia@empresa.co,"Avenida 41 #45-57, Cali"
1045,Proveedor,Corporación Integral Sas,980653290-6,3127760181.0,corporacióni@gmail.com,"Transversal 11 #81-63, Cúcuta"
1046,Cliente,Suministros Globales Sas,Sin documento,3206290495.0,suministrosg@outlook.com,"Diagonal 4 #20-80, Ibagué"
1047,Cliente,Soluciones Empresariales & Cía,911506207-0,3205762844.0,solucionesem@yahoo.com,"Diagonal 31 #49-69, Cali"
1048,Cliente,Importadora Del Valle,858600904-3,3015854470.0,importadorad@hotmail.com,"Carrera 99 #95-52, Cúcuta"
1049,Cliente,Logística Express Ltda,885739222-5,3182772324.0,logísticaexp@empresa.co,"Transversal 69 #69-51, Barranquilla"
1050,Cliente,Corporación Integral Ltda,920649906-2,3503980080.0,corporacióni@outlook.com,"Avenida 1 #69-43, Bucaramanga"
1051,Cliente,Importadora Del Valle Ltda,912278385-6,3111487227.0,importadorad@yahoo.com,"Carrera 18 #79-80, Cúcuta"
1052,Cliente,Globaltrade Colombia & Cía,806129353-5,3175193310.0,globaltradec@hotmail.com,"Transversal 81 #61-88, Bogotá"
1053,Cliente,Distribuciones Andinas Corp,948191769-8,3214238532.0,distribucion@hotmail.com,"Diagonal 48 #93-31, Cali"
1054,Proveedor,Logística Express Sa,878646735-1,3501518244.0,logísticaexp@hotmail.com,"Transversal 60 #59-32, Ibagué"
1055,Cliente,Mercantil Del Sur Sas,934275425-1,3206557607.0,mercantildel@hotmail.com,"Carrera 60 #93-9, Medellín"
1056,Cliente,Almacenes Progreso & Cía,903432367-1,3207997602.0,almacenespro@empresa.co,"Transversal 16 #92-78, Cúcuta"
1057,Proveedor,Red De Proveedores Ltda,878641674-6,3211669519.0,reddeproveed@empresa.co,"Diagonal 92 #66-81, Bucaramanga"
1058,Proveedor,Importadora Del Valle,870464064-9,3202875419.0,importadorad@hotmail.com,"Avenida 53 #85-44, Cali"
1059,Cliente,Corporación Integral Sas,826071982-5,3182242680.0,corporacióni@outlook.com,"Diagonal 97 #32-97, Cartagena"
1060,Cliente,Red De Proveedores Sa,987787157-4,3175618750.0,reddeproveed@yahoo.com,Sin dirección
1061,Cliente,Mercantil Del Sur Sa,Sin documento,3123655874.0,mercantildel@yahoo.com,"Avenida 61 #92-57, Cartagena"
1062,Cliente,Proveedores Unidos Sas,903140062-4,3184823830.0,Sin correo,"Carrera 75 #39-19, Ibagué"
1063,Cliente,Soluciones Empresariales Corp,928036822-9,3503859007.0,solucionesem@empresa.co,"Carrera 76 #65-41, Cúcuta"
1064,Proveedor,Corporación Integral Corp,940992199-7,3109120146.0,corporacióni@outlook.com,"Calle 86 #9-44, Barranquilla"
1065,Cliente,Mercantil Del Sur Sas,963380886-1,3184304141.0,mercantildel@empresa.co,"Diagonal 59 #73-82, Medellín"
1066,Proveedor,Servicios Y Bienes Sa Sas,897592482-0,3142658260.0,serviciosybi@empresa.co,"Transversal 9 #35-71, Cúcuta"
1067,Proveedor,Cadena De Valor Sas,919892092-9,3165160278.0,cadenadevalo@hotmail.com,"Avenida 103 #95-24, Barranquilla"
1068,Proveedor,Red De Proveedores Sas,963514158-4,3165655284.0,reddeproveed@gmail.com,"Carrera 94 #9-17, Cúcuta"
1069,Proveedor,Logística Express Sas,Sin documento,3158789179.0,logísticaexp@gmail.com,"Transversal 113 #7-41, Bogotá"
1070,Proveedor,Importadora Del Valle Ltda,927784889-3,3014606999.0,importadorad@yahoo.com,"Diagonal 39 #73-2, Ibagué"
1071,Cliente,Importadora Del Valle Corp,972503967-3,3178654679.0,importadorad@gmail.com,"Avenida 97 #53-77, Cartagena"
1072,Cliente,Techsupply Sas Sa,938029574-4,3186027079.0,techsupplysa@empresa.co,"Transversal 32 #44-36, Cúcuta"
1073,Proveedor,Red De Proveedores,930883878-0,3139548795.0,reddeproveed@outlook.com,"Diagonal 21 #23-9, Manizales"
1074,Cliente,Importadora Del Valle Ltda,971230407-8,3214064453.0,importadorad@hotmail.com,"Calle 98 #30-28, Cartagena"
1075,Cliente,Inversiones Omega & Cía,827626602-4,3504528113.0,inversioneso@yahoo.com,"Carrera 42 #21-25, Manizales"
1076,Proveedor,Techsupply Sas & Cía,887424397-8,3157994575.0,techsupplysa@empresa.co,"Carrera 120 #34-61, Cartagena"
1077,Cliente,Grupo Comercial Xyz Sa,884650221-7,Sin teléfono,grupocomerci@yahoo.com,"Diagonal 98 #54-1, Manizales"
1078,Proveedor,Almacenes Progreso Sa,922645399-4,3004392572.0,almacenespro@hotmail.com,"Avenida 38 #48-4, Pereira"
1079,Proveedor,Distribuidora Latina Sa,857708215-9,3168383705.0,distribuidor@empresa.co,"Calle 10 #32-21, Pereira"
1081,Cliente,Abastecedores Nacionales & Cía,917608114-4,3018916176.0,abastecedore@hotmail.com,"Calle 42 #94-53, Cali"
1082,Proveedor,Nexo Comercial Sa,950816807-1,3155114220.0,nexocomercia@empresa.co,"Transversal 70 #98-85, Cartagena"
1083,Proveedor,Grupo Comercial Xyz Corp,837706474-1,3216267395.0,grupocomerci@empresa.co,"Diagonal 96 #28-24, Pereira"
1084,Cliente,Red De Proveedores Sa,853414677-4,3121388196.0,reddeproveed@hotmail.com,"Calle 83 #53-55, Manizales"
1085,Proveedor,Comercial Del Norte & Cía,937509195-5,3008335114.0,comercialdel@gmail.com,Sin dirección
1086,Proveedor,Inversiones Omega Corp,997148074-1,3172545911.0,inversioneso@yahoo.com,"Calle 69 #21-66, Bogotá"
1087,Proveedor,Red De Proveedores & Cía,819618218-6,Sin teléfono,reddeproveed@outlook.com,"Diagonal 114 #95-20, Pereira"
1088,Cliente,Nexo Comercial Sa,941657138-6,3501360433.0,Sin correo,"Transversal 38 #1-80, Manizales"
1089,Cliente,Mercantil Del Sur Sa,840398172-4,3214739473.0,mercantildel@yahoo.com,"Avenida 69 #59-84, Barranquilla"
1090,Proveedor,Nexo Comercial Sa,850693330-2,3116175463.0,nexocomercia@hotmail.com,"Calle 4 #69-78, Medellín"
1091,Proveedor,Cadena De Valor Sas Sa,887902154-5,3504860502.0,cadenadevalo@hotmail.com,"Carrera 39 #21-55, Cartagena"
1092,Proveedor,Logística Express Sa,836859453-7,3017293367.0,logísticaexp@gmail.com,"Diagonal 112 #96-95, Barranquilla"
1093,Cliente,Red De Proveedores Ltda,853321411-3,3207383812.0,reddeproveed@yahoo.com,"Calle 12 #23-65, Ibagué"
1094,Proveedor,Importadora Del Valle Sas,832308440-7,3197012792.0,importadorad@empresa.co,"Diagonal 25 #27-12, Cúcuta"
1095,Proveedor,Abastecedores Nacionales & Cía,922662589-0,3007375830.0,abastecedore@outlook.com,"Diagonal 110 #13-46, Pereira"
1096,Cliente,Suministros Globales Ltda,861568042-1,3187537849.0,Sin correo,"Calle 36 #94-83, Pereira"
1097,Proveedor,Mercantil Del Sur Sas,834345860-8,3103352507.0,mercantildel@outlook.com,"Calle 8 #77-27, Cartagena"
1098,Cliente,Almacenes Progreso Sas,846283639-2,3509700658.0,almacenespro@hotmail.com,"Carrera 47 #15-21, Medellín"
1099,Cliente,Grupo Comercial Xyz Ltda,871184074-9,3131477784.0,grupocomerci@gmail.com,"Avenida 4 #61-5, Cali"
1100,Cliente,Comercial Del Norte & Cía,960660627-8,3103653695.0,comercialdel@gmail.com,"Calle 45 #29-12, Manizales"
1102,Proveedor,Globaltrade Colombia Corp,928255734-7,3194293151.0,globaltradec@hotmail.com,"Carrera 66 #17-19, Barranquilla"
1103,Cliente,Importadora Del Valle Corp,875779268-9,3015190592.0,importadorad@hotmail.com,"Avenida 24 #94-85, Cartagena"
1104,Cliente,Red De Proveedores Corp,835354855-5,3147287608.0,reddeproveed@hotmail.com,"Transversal 95 #5-96, Manizales"
1105,Proveedor,Logística Express Sas,838374047-0,3214990114.0,logísticaexp@hotmail.com,"Diagonal 42 #2-74, Bucaramanga"
1106,Cliente,Soluciones Empresariales Sas,921360773-3,3155409130.0,solucionesem@yahoo.com,"Diagonal 16 #96-36, Cúcuta"
1107,Cliente,Inversiones Omega Sas,891531924-7,3208655712.0,inversioneso@gmail.com,"Avenida 98 #67-34, Bogotá"
1109,Cliente,Grupo Comercial Xyz Ltda,948524945-1,3219467858.0,grupocomerci@hotmail.com,"Diagonal 105 #66-25, Cali"
1110,Proveedor,Mercantil Del Sur,996873870-5,3163546298.0,mercantildel@yahoo.com,"Transversal 68 #7-69, Pereira"
1111,Cliente,Servicios Y Bienes Sa Sas,842614074-1,3183778902.0,serviciosybi@yahoo.com,"Carrera 108 #97-92, Cali"
